10.96785,-74.95603,2414
10.96785,-74.95608,2415
10.96785,-74.95613,2416
10.96785,-74.95618,2417
10.96785,-74.95623,2418
10.96785,-74.95628,2419
10.96784,-74.95634,2420
10.96784,-74.95639,2421
10.96783,-74.95645,2422
10.96783,-74.95651,2423
10.96783,-74.95657,2424
10.96783,-74.95663,2425
10.96783,-74.95669,2426
10.96782,-74.95675,2427
10.96782,-74.95681,2428
10.96781,-74.95688,2429
10.96781,-74.95694,2430
10.9678,-74.957,2431
10.96779,-74.95707,2432
10.96778,-74.95713,2433
10.96777,-74.95719,2434
10.96776,-74.95726,2435
10.96776,-74.95732,2436
10.96775,-74.95739,2437
10.96774,-74.95745,2438
10.96773,-74.95752,2439
10.96771,-74.95758,2440
10.9677,-74.95765,2441
10.96769,-74.95771,2442
10.96768,-74.95778,2443
10.96766,-74.95784,2444
10.96764,-74.95791,2445
10.96762,-74.95798,2446
10.9676,-74.95805,2447
10.96758,-74.95812,2448
10.96756,-74.95819,2449
10.96754,-74.95826,2450
10.96753,-74.95834,2451
10.96751,-74.95841,2452
10.96749,-74.95849,2453
10.96747,-74.95857,2454
10.96745,-74.95865,2455
10.96744,-74.95872,2456
10.96742,-74.9588,2457
10.9674,-74.95888,2458
10.96738,-74.95896,2459
10.96736,-74.95904,2460
10.96734,-74.95913,2461
10.96732,-74.95921,2462
10.96731,-74.95929,2463
10.96729,-74.95937,2464
10.96728,-74.95946,2465
10.96726,-74.95954,2466
10.96725,-74.95963,2467
10.96724,-74.95971,2468
10.96723,-74.9598,2469
10.96721,-74.95989,2470
10.9672,-74.95997,2471
10.96719,-74.96006,2472
10.96718,-74.96015,2473
10.96716,-74.96023,2474
10.96715,-74.96032,2475
10.96714,-74.96041,2476
10.96713,-74.9605,2477
10.96712,-74.96058,2478
10.96711,-74.96067,2479
10.9671,-74.96076,2480
10.96709,-74.96085,2481
10.96707,-74.96094,2482
10.96706,-74.96103,2483
10.96705,-74.96112,2484
10.96704,-74.96121,2485
10.96703,-74.9613,2486
10.96701,-74.96139,2487
10.967,-74.96148,2488
10.96699,-74.96158,2489
10.96698,-74.96167,2490
10.96697,-74.96176,2491
10.96695,-74.96186,2492
10.96694,-74.96195,2493
10.96693,-74.96204,2494
10.96691,-74.96214,2495
10.9669,-74.96223,2496
10.96689,-74.96233,2497
10.96688,-74.96242,2498
10.96686,-74.96251,2499
10.96685,-74.96261,2500
10.96684,-74.9627,2501
10.96683,-74.9628,2502
10.96681,-74.96289,2503
10.9668,-74.96298,2504
10.96679,-74.96308,2505
10.96678,-74.96317,2506
10.96677,-74.96326,2507
10.96675,-74.96336,2508
10.96674,-74.96345,2509
10.96673,-74.96354,2510
10.96671,-74.96363,2511
10.9667,-74.96372,2512
10.96669,-74.96381,2513
10.96667,-74.96391,2514
10.96666,-74.964,2515
10.96665,-74.96409,2516
10.96663,-74.96419,2517
10.96662,-74.96428,2518
10.96661,-74.96437,2519
10.9666,-74.96447,2520
10.96659,-74.96456,2521
10.96657,-74.96465,2522
10.96656,-74.96475,2523
10.96655,-74.96484,2524
10.96654,-74.96494,2525
10.96652,-74.96503,2526
10.96651,-74.96512,2527
10.9665,-74.96521,2528
10.96649,-74.96531,2529
10.96647,-74.9654,2530
10.96646,-74.96549,2531
10.96645,-74.96558,2532
10.96643,-74.96568,2533
10.96642,-74.96577,2534
10.96641,-74.96586,2535
10.96639,-74.96596,2536
10.96638,-74.96605,2537
10.96637,-74.96615,2538
10.96636,-74.96624,2539
10.96634,-74.96634,2540
10.96633,-74.96644,2541
10.96632,-74.96653,2542
10.96631,-74.96663,2543
10.96629,-74.96672,2544
10.96628,-74.96682,2545
10.96627,-74.96692,2546
10.96626,-74.96701,2547
10.96625,-74.96711,2548
10.96623,-74.96721,2549
10.96622,-74.9673,2550
10.96621,-74.9674,2551
10.9662,-74.9675,2552
10.96618,-74.9676,2553
10.96617,-74.96769,2554
10.96616,-74.96779,2555
10.96614,-74.96789,2556
10.96613,-74.96799,2557
10.96613,-74.96809,2558
10.96612,-74.96818,2559
10.96612,-74.96828,2560
10.96611,-74.96838,2561
10.96611,-74.96848,2562
10.9661,-74.96858,2563
10.9661,-74.96868,2564
10.9661,-74.96878,2565
10.96609,-74.96888,2566
10.96609,-74.96898,2567
10.9661,-74.96908,2568
10.9661,-74.96918,2569
10.9661,-74.96928,2570
10.96611,-74.96938,2571
10.96611,-74.96948,2572
10.96611,-74.96958,2573
10.96612,-74.96967,2574
10.96613,-74.96977,2575
10.96614,-74.96987,2576
10.96615,-74.96997,2577
10.96616,-74.97007,2578
10.96617,-74.97017,2579
10.96619,-74.97027,2580
10.9662,-74.97037,2581
10.96622,-74.97047,2582
10.96623,-74.97057,2583
10.96625,-74.97067,2584
10.96626,-74.97076,2585
10.96628,-74.97086,2586
10.96629,-74.97096,2587
10.96631,-74.97106,2588
10.96632,-74.97115,2589
10.96634,-74.97125,2590
10.96635,-74.97135,2591
10.96637,-74.97144,2592
10.96638,-74.97154,2593
10.9664,-74.97163,2594
10.96641,-74.97173,2595
10.96643,-74.97182,2596
10.96644,-74.97191,2597
10.96646,-74.972,2598
10.96647,-74.97209,2599
10.96648,-74.97218,2600
10.9665,-74.97227,2601
10.96651,-74.97236,2602
10.96653,-74.97245,2603
10.96654,-74.97254,2604
10.96655,-74.97263,2605
10.96657,-74.97272,2606
10.96658,-74.97281,2607
10.96659,-74.9729,2608
10.96661,-74.97299,2609
10.96662,-74.97308,2610
10.96664,-74.97317,2611
10.96665,-74.97326,2612
10.96667,-74.97335,2613
10.96668,-74.97344,2614
10.96669,-74.97353,2615
10.9667,-74.97362,2616
10.96672,-74.97371,2617
10.96673,-74.9738,2618
10.96675,-74.97389,2619
10.96676,-74.97398,2620
10.96677,-74.97407,2621
10.96679,-74.97416,2622
10.9668,-74.97426,2623
10.96682,-74.97435,2624
10.96683,-74.97444,2625
10.96684,-74.97454,2626
10.96686,-74.97463,2627
10.96687,-74.97472,2628
10.96688,-74.97482,2629
10.9669,-74.97491,2630
10.96691,-74.975,2631
10.96693,-74.9751,2632
10.96694,-74.97519,2633
10.96696,-74.97528,2634
10.96697,-74.97538,2635
10.96699,-74.97547,2636
10.967,-74.97557,2637
10.96701,-74.97566,2638
10.96703,-74.97576,2639
10.96704,-74.97585,2640
10.96706,-74.97595,2641
10.96707,-74.97604,2642
10.96709,-74.97614,2643
10.9671,-74.97623,2644
10.96712,-74.97633,2645
10.96713,-74.97642,2646
10.96715,-74.97651,2647
10.96716,-74.97661,2648
10.96717,-74.9767,2649
10.96719,-74.9768,2650
10.96721,-74.97689,2651
10.96722,-74.97698,2652
10.96724,-74.97708,2653
10.96725,-74.97717,2654
10.96726,-74.97727,2655
10.96728,-74.97736,2656
10.96729,-74.97746,2657
10.96731,-74.97755,2658
10.96732,-74.97764,2659
10.96734,-74.97774,2660
10.96735,-74.97783,2661
10.96736,-74.97792,2662
10.96737,-74.97801,2663
10.96739,-74.97811,2664
10.9674,-74.9782,2665
10.96741,-74.97829,2666
10.96743,-74.97838,2667
10.96744,-74.97847,2668
10.96746,-74.97857,2669
10.96747,-74.97866,2670
10.96748,-74.97875,2671
10.9675,-74.97884,2672
10.96751,-74.97893,2673
10.96753,-74.97902,2674
10.96754,-74.97911,2675
10.96755,-74.9792,2676
10.96757,-74.97929,2677
10.96758,-74.97938,2678
10.9676,-74.97947,2679
10.96761,-74.97956,2680
10.96762,-74.97965,2681
10.96764,-74.97974,2682
10.96765,-74.97984,2683
10.96767,-74.97993,2684
10.96768,-74.98002,2685
10.9677,-74.98011,2686
10.96771,-74.9802,2687
10.96772,-74.98029,2688
10.96774,-74.98038,2689
10.96775,-74.98047,2690
10.96777,-74.98057,2691
10.96778,-74.98066,2692
10.9678,-74.98075,2693
10.96781,-74.98085,2694
10.96782,-74.98094,2695
10.96784,-74.98104,2696
10.96785,-74.98113,2697
10.96787,-74.98122,2698
10.96788,-74.98132,2699
10.96789,-74.98142,2700
10.96791,-74.98151,2701
10.96792,-74.98161,2702
10.96794,-74.9817,2703
10.96795,-74.9818,2704
10.96796,-74.9819,2705
10.96798,-74.982,2706
10.96799,-74.9821,2707
10.96801,-74.98219,2708
10.96803,-74.98229,2709
10.96804,-74.98239,2710
10.96805,-74.98249,2711
10.96807,-74.98259,2712
10.96808,-74.98269,2713
10.9681,-74.98279,2714
10.96811,-74.98289,2715
10.96813,-74.98299,2716
10.96815,-74.98309,2717
10.96816,-74.98319,2718
10.96818,-74.98329,2719
10.96819,-74.98339,2720
10.96821,-74.98349,2721
10.96822,-74.98358,2722
10.96824,-74.98368,2723
10.96826,-74.98377,2724
10.96827,-74.98387,2725
10.96829,-74.98397,2726
10.9683,-74.98407,2727
10.96832,-74.98417,2728
10.96833,-74.98427,2729
10.96834,-74.98437,2730
10.96836,-74.98447,2731
10.96838,-74.98457,2732
10.96839,-74.98467,2733
10.96841,-74.98477,2734
10.96842,-74.98487,2735
10.96844,-74.98497,2736
10.96845,-74.98507,2737
10.96847,-74.98516,2738
10.96848,-74.98526,2739
10.9685,-74.98536,2740
10.96851,-74.98545,2741
10.96852,-74.98555,2742
10.96854,-74.98565,2743
10.96855,-74.98574,2744
10.96856,-74.98583,2745
10.96857,-74.98593,2746
10.96858,-74.98602,2747
10.96859,-74.98612,2748
10.9686,-74.98622,2749
10.9686,-74.98631,2750
10.96861,-74.98641,2751
10.96862,-74.9865,2752
10.96862,-74.9866,2753
10.96863,-74.98669,2754
10.96863,-74.98679,2755
10.96864,-74.98689,2756
10.96864,-74.98698,2757
10.96864,-74.98708,2758
10.96864,-74.98717,2759
10.96865,-74.98726,2760
10.96865,-74.98735,2761
10.96865,-74.98745,2762
10.96865,-74.98754,2763
10.96864,-74.98764,2764
10.96864,-74.98773,2765
10.96864,-74.98783,2766
10.96864,-74.98792,2767
10.96863,-74.98801,2768
10.96863,-74.98811,2769
10.96862,-74.9882,2770
10.96862,-74.98829,2771
10.96861,-74.98838,2772
10.96861,-74.98848,2773
10.9686,-74.98857,2774
10.9686,-74.98866,2775
10.9686,-74.98876,2776
10.96859,-74.98885,2777
10.96859,-74.98894,2778
10.96858,-74.98904,2779
10.96858,-74.98913,2780
10.96857,-74.98923,2781
10.96857,-74.98932,2782
10.96856,-74.98941,2783
10.96856,-74.9895,2784
10.96855,-74.98959,2785
10.96855,-74.98969,2786
10.96854,-74.98978,2787
10.96854,-74.98987,2788
10.96853,-74.98997,2789
10.96853,-74.99006,2790
10.96852,-74.99016,2791
10.96852,-74.99025,2792
10.96852,-74.99034,2793
10.96851,-74.99044,2794
10.96851,-74.99053,2795
10.9685,-74.99062,2796
10.9685,-74.99072,2797
10.96849,-74.99081,2798
10.96849,-74.9909,2799
10.96848,-74.99099,2800
10.96848,-74.99108,2801
10.96847,-74.99117,2802
10.96847,-74.99126,2803
10.96846,-74.99134,2804
10.96846,-74.99143,2805
10.96845,-74.99151,2806
10.96845,-74.9916,2807
10.96844,-74.99168,2808
10.96844,-74.99175,2809
10.96843,-74.99183,2810
10.96843,-74.99191,2811
10.96842,-74.99198,2812
10.96842,-74.99205,2813
10.96842,-74.99212,2814
10.96841,-74.99218,2815
10.96841,-74.99225,2816
10.9684,-74.99231,2817
10.96839,-74.99238,2818
10.96838,-74.99244,2819
10.96838,-74.9925,2820
10.96837,-74.99255,2821
10.96836,-74.99261,2822
10.96835,-74.99267,2823
10.96835,-74.99272,2824
10.96834,-74.99277,2825
10.96833,-74.99283,2826
10.96832,-74.99288,2827
10.96831,-74.99292,2828
10.9683,-74.99297,2829
10.96829,-74.99302,2830
10.96828,-74.99306,2831
10.96827,-74.99311,2832
10.96826,-74.99315,2833
10.96825,-74.9932,2834
10.96824,-74.99324,2835
10.96823,-74.99329,2836
10.96822,-74.99333,2837
10.96821,-74.99338,2838
10.9682,-74.99342,2839
10.96818,-74.99347,2840
10.96817,-74.99351,2841
10.96815,-74.99356,2842
10.96814,-74.9936,2843
10.96812,-74.99365,2844
10.96811,-74.9937,2845
10.9681,-74.99374,2846
10.96808,-74.99379,2847
10.96807,-74.99383,2848
10.96806,-74.99388,2849
10.96804,-74.99392,2850
10.96803,-74.99396,2851
10.96801,-74.994,2852
10.96799,-74.99405,2853
10.96797,-74.99409,2854
10.96795,-74.99414,2855
10.96794,-74.99419,2856
10.96792,-74.99424,2857
10.9679,-74.99429,2858
10.96787,-74.99433,2859
10.96785,-74.99438,2860
10.96783,-74.99443,2861
10.96781,-74.99448,2862
10.96778,-74.99453,2863
10.96776,-74.99457,2864
10.96773,-74.99462,2865
10.96771,-74.99467,2866
10.96768,-74.99472,2867
10.96766,-74.99477,2868
10.96763,-74.99482,2869
10.9676,-74.99487,2870
10.96757,-74.99492,2871
10.96754,-74.99496,2872
10.96752,-74.99501,2873
10.96749,-74.99506,2874
10.96746,-74.99511,2875
10.96743,-74.99516,2876
10.9674,-74.99521,2877
10.96737,-74.99526,2878
10.96734,-74.99531,2879
10.9673,-74.99535,2880
10.96727,-74.9954,2881
10.96724,-74.99545,2882
10.96721,-74.9955,2883
10.96717,-74.99555,2884
10.96714,-74.99559,2885
10.96711,-74.99564,2886
10.96707,-74.99568,2887
10.96704,-74.99573,2888
10.967,-74.99578,2889
10.96697,-74.99582,2890
10.96693,-74.99586,2891
10.96689,-74.99591,2892
10.96686,-74.99595,2893
10.96682,-74.996,2894
10.96678,-74.99604,2895
10.96674,-74.99608,2896
10.9667,-74.99613,2897
10.96666,-74.99617,2898
10.96663,-74.99621,2899
10.96659,-74.99625,2900
10.96655,-74.99629,2901
10.96651,-74.99633,2902
10.96647,-74.99637,2903
10.96643,-74.9964,2904
10.96639,-74.99644,2905
10.96636,-74.99647,2906
10.96632,-74.99651,2907
10.96628,-74.99654,2908
10.96625,-74.99657,2909
10.96621,-74.9966,2910
10.96618,-74.99663,2911
10.96615,-74.99666,2912
10.96612,-74.99668,2913
10.96608,-74.99671,2914
10.96605,-74.99674,2915
10.96602,-74.99676,2916
10.96599,-74.99679,2917
10.96596,-74.99681,2918
10.96593,-74.99684,2919
10.9659,-74.99686,2920
10.96588,-74.99689,2921
10.96585,-74.99691,2922
10.96583,-74.99693,2923
10.9658,-74.99695,2924
10.96577,-74.99697,2925
10.96575,-74.99699,2926
10.96572,-74.99702,2927
10.96569,-74.99704,2928
10.96567,-74.99706,2929
10.96564,-74.99708,2930
10.96562,-74.99711,2931
10.96559,-74.99713,2932
10.96556,-74.99715,2933
10.96554,-74.99717,2934
10.96551,-74.9972,2935
10.96549,-74.99722,2936
10.96546,-74.99724,2937
10.96543,-74.99726,2938
10.96541,-74.99728,2939
10.96538,-74.9973,2940
10.96536,-74.99733,2941
10.96533,-74.99735,2942
10.96531,-74.99738,2943
10.96528,-74.9974,2944
10.96525,-74.99742,2945
10.96523,-74.99744,2946
10.9652,-74.99747,2947
10.96517,-74.99749,2948
10.96514,-74.99751,2949
10.96511,-74.99754,2950
10.96509,-74.99756,2951
10.96506,-74.99758,2952
10.96503,-74.99761,2953
10.965,-74.99763,2954
10.96498,-74.99765,2955
10.96495,-74.99768,2956
10.96492,-74.9977,2957
10.96489,-74.99773,2958
10.96486,-74.99775,2959
10.96484,-74.99778,2960
10.96481,-74.9978,2961
10.96478,-74.99782,2962
10.96475,-74.99785,2963
10.96472,-74.99787,2964
10.9647,-74.9979,2965
10.96467,-74.99792,2966
10.96464,-74.99795,2967
10.96462,-74.99797,2968
10.96459,-74.998,2969
10.96456,-74.99802,2970
10.96453,-74.99805,2971
10.9645,-74.99808,2972
10.96447,-74.9981,2973
10.96444,-74.99813,2974
10.96441,-74.99816,2975
10.96438,-74.99818,2976
10.96435,-74.99821,2977
10.96431,-74.99824,2978
10.96428,-74.99826,2979
10.96425,-74.99829,2980
10.96422,-74.99831,2981
10.96419,-74.99834,2982
10.96416,-74.99836,2983
10.96413,-74.99838,2984
10.9641,-74.99841,2985
10.96407,-74.99844,2986
10.96404,-74.99847,2987
10.96401,-74.99849,2988
10.96397,-74.99852,2989
10.96394,-74.99855,2990
10.96391,-74.99857,2991
10.96388,-74.9986,2992
10.96385,-74.99863,2993
10.96382,-74.99865,2994
10.96379,-74.99868,2995
10.96376,-74.99871,2996
10.96372,-74.99873,2997
10.96369,-74.99876,2998
10.96366,-74.99879,2999
10.96363,-74.99882,3000
10.96359,-74.99885,3001
10.96356,-74.99888,3002
10.96353,-74.9989,3003
10.96349,-74.99893,3004
10.96345,-74.99896,3005
10.96342,-74.99899,3006
10.96339,-74.99902,3007
10.96335,-74.99905,3008
10.96332,-74.99908,3009
10.96328,-74.99911,3010
10.96325,-74.99914,3011
10.96321,-74.99917,3012
10.96318,-74.9992,3013
10.96314,-74.99923,3014
10.9631,-74.99926,3015
10.96307,-74.99929,3016
10.96303,-74.99932,3017
10.963,-74.99935,3018
10.96297,-74.99938,3019
10.96293,-74.99941,3020
10.96289,-74.99944,3021
10.96286,-74.99947,3022
10.96282,-74.99949,3023
10.96278,-74.99953,3024
10.96275,-74.99956,3025
10.96271,-74.99959,3026
10.96267,-74.99963,3027
10.96263,-74.99966,3028
10.96259,-74.9997,3029
10.96254,-74.99973,3030
10.9625,-74.99977,3031
10.96245,-74.9998,3032
10.96241,-74.99984,3033
10.96236,-74.99987,3034
10.96231,-74.99991,3035
10.96226,-74.99994,3036
10.96221,-74.99997,3037
10.96216,-75,3038
10.96211,-75.00003,3039
10.96206,-75.00007,3040
10.96201,-75.0001,3041
10.96195,-75.00013,3042
10.9619,-75.00016,3043
10.96185,-75.00019,3044
10.9618,-75.00021,3045
10.96174,-75.00024,3046
10.96169,-75.00026,3047
10.96164,-75.00028,3048
10.96159,-75.0003,3049
10.96154,-75.00033,3050
10.96149,-75.00035,3051
10.96144,-75.00037,3052
10.96139,-75.00039,3053
10.96134,-75.00041,3054
10.96129,-75.00043,3055
10.96124,-75.00044,3056
10.9612,-75.00046,3057
10.96115,-75.00048,3058
10.9611,-75.0005,3059
10.96106,-75.00052,3060
10.96101,-75.00054,3061
10.96097,-75.00056,3062
10.96092,-75.00058,3063
10.96087,-75.0006,3064
10.96082,-75.00062,3065
10.96078,-75.00064,3066
10.96073,-75.00066,3067
10.96068,-75.00068,3068
10.96064,-75.00069,3069
10.96059,-75.00071,3070
10.96054,-75.00073,3071
10.9605,-75.00075,3072
10.96045,-75.00076,3073
10.9604,-75.00078,3074
10.96036,-75.0008,3075
10.96031,-75.00081,3076
10.96026,-75.00083,3077
10.96021,-75.00085,3078
10.96017,-75.00087,3079
10.96012,-75.00089,3080
10.96008,-75.0009,3081
10.96003,-75.00092,3082
10.95998,-75.00094,3083
10.95993,-75.00096,3084
10.95988,-75.00097,3085
10.95983,-75.00099,3086
10.95979,-75.00101,3087
10.95974,-75.00103,3088
10.95969,-75.00105,3089
10.95964,-75.00107,3090
10.95959,-75.00109,3091
10.95954,-75.00112,3092
10.95949,-75.00114,3093
10.95945,-75.00117,3094
10.9594,-75.00119,3095
10.95935,-75.00122,3096
10.9593,-75.00125,3097
10.95925,-75.00128,3098
10.9592,-75.00131,3099
10.95916,-75.00134,3100
10.95911,-75.00138,3101
10.95906,-75.00141,3102
10.95902,-75.00145,3103
10.95898,-75.00148,3104
10.95893,-75.00152,3105
10.95889,-75.00156,3106
10.95885,-75.0016,3107
10.9588,-75.00164,3108
10.95876,-75.00169,3109
10.95872,-75.00173,3110
10.95868,-75.00177,3111
10.95864,-75.00181,3112
10.9586,-75.00186,3113
10.95855,-75.0019,3114
10.95851,-75.00195,3115
10.95847,-75.00199,3116
10.95842,-75.00203,3117
10.95838,-75.00207,3118
10.95834,-75.00211,3119
10.9583,-75.00216,3120
10.95825,-75.0022,3121
10.95821,-75.00224,3122
10.95817,-75.00229,3123
10.95813,-75.00233,3124
10.95809,-75.00237,3125
10.95805,-75.00242,3126
10.958,-75.00246,3127
10.95796,-75.0025,3128
10.95793,-75.00254,3129
10.95789,-75.00258,3130
10.95785,-75.00262,3131
10.95782,-75.00266,3132
10.95778,-75.00269,3133
10.95774,-75.00273,3134
10.95771,-75.00276,3135
10.95767,-75.0028,3136
10.95764,-75.00283,3137
10.9576,-75.00286,3138
10.95757,-75.00289,3139
10.95754,-75.00293,3140
10.9575,-75.00296,3141
10.95747,-75.00299,3142
10.95744,-75.00302,3143
10.9574,-75.00304,3144
10.95737,-75.00307,3145
10.95734,-75.0031,3146
10.95731,-75.00312,3147
10.95727,-75.00315,3148
10.95724,-75.00317,3149
10.95721,-75.0032,3150
10.95718,-75.00322,3151
10.95715,-75.00325,3152
10.95711,-75.00327,3153
10.95708,-75.00329,3154
10.95705,-75.00331,3155
10.95702,-75.00334,3156
10.95698,-75.00335,3157
10.95695,-75.00338,3158
10.95692,-75.00339,3159
10.95689,-75.00341,3160
10.95686,-75.00343,3161
10.95683,-75.00345,3162
10.95679,-75.00347,3163
10.95676,-75.00348,3164
10.95673,-75.0035,3165
10.9567,-75.00351,3166
10.95666,-75.00352,3167
10.95663,-75.00354,3168
10.9566,-75.00355,3169
10.95657,-75.00356,3170
10.95653,-75.00358,3171
10.9565,-75.00359,3172
10.95647,-75.0036,3173
10.95643,-75.00362,3174
10.9564,-75.00363,3175
10.95637,-75.00364,3176
10.95633,-75.00365,3177
10.9563,-75.00365,3178
10.95626,-75.00366,3179
10.95623,-75.00367,3180
10.95619,-75.00368,3181
10.95616,-75.00369,3182
10.95612,-75.00369,3183
10.95609,-75.00369,3184
10.95605,-75.0037,3185
10.95602,-75.0037,3186
10.95599,-75.00371,3187
10.95595,-75.00371,3188
10.95592,-75.00372,3189
10.95589,-75.00373,3190
10.95585,-75.00373,3191
10.95582,-75.00374,3192
10.95579,-75.00375,3193
10.95576,-75.00375,3194
10.95573,-75.00376,3195
10.9557,-75.00377,3196
10.95567,-75.00378,3197
10.95564,-75.00378,3198
10.95561,-75.00378,3199
10.95558,-75.00379,3200
10.95555,-75.00379,3201
10.95551,-75.0038,3202
10.95548,-75.0038,3203
10.95544,-75.0038,3204
10.9554,-75.00381,3205
10.95537,-75.00381,3206
10.95533,-75.00382,3207
10.95529,-75.00382,3208
10.95525,-75.00382,3209
10.95522,-75.00383,3210
10.95518,-75.00383,3211
10.95515,-75.00384,3212
10.95511,-75.00384,3213
10.95508,-75.00385,3214
10.95504,-75.00385,3215
10.95501,-75.00386,3216
10.95497,-75.00386,3217
10.95494,-75.00387,3218
10.9549,-75.00387,3219
10.95486,-75.00388,3220
10.95483,-75.00388,3221
10.95479,-75.00388,3222
10.95476,-75.00389,3223
10.95472,-75.00389,3224
10.95468,-75.0039,3225
10.95464,-75.00391,3226
10.95461,-75.00391,3227
10.95457,-75.00392,3228
10.95453,-75.00392,3229
10.95449,-75.00393,3230
10.95446,-75.00393,3231
10.95442,-75.00394,3232
10.95438,-75.00394,3233
10.95434,-75.00395,3234
10.9543,-75.00395,3235
10.95427,-75.00395,3236
10.95423,-75.00396,3237
10.95419,-75.00396,3238
10.95415,-75.00397,3239
10.95411,-75.00397,3240
10.95407,-75.00398,3241
10.95403,-75.00399,3242
10.954,-75.00399,3243
10.95396,-75.004,3244
10.95392,-75.004,3245
10.95388,-75.00401,3246
10.95384,-75.00401,3247
10.9538,-75.00402,3248
10.95376,-75.00402,3249
10.95372,-75.00403,3250
10.95368,-75.00403,3251
10.95364,-75.00404,3252
10.95361,-75.00404,3253
10.95357,-75.00405,3254
10.95353,-75.00405,3255
10.95349,-75.00405,3256
10.95345,-75.00406,3257
10.95341,-75.00406,3258
10.95337,-75.00406,3259
10.95333,-75.00407,3260
10.95328,-75.00408,3261
10.95324,-75.00408,3262
10.9532,-75.00409,3263
10.95316,-75.00409,3264
10.95312,-75.0041,3265
10.95308,-75.0041,3266
10.95303,-75.0041,3267
10.95299,-75.00411,3268
10.95295,-75.00412,3269
10.9529,-75.00412,3270
10.95286,-75.00413,3271
10.95281,-75.00413,3272
10.95277,-75.00413,3273
10.95272,-75.00413,3274
10.95268,-75.00414,3275
10.95264,-75.00414,3276
10.95259,-75.00414,3277
10.95255,-75.00414,3278
10.95251,-75.00414,3279
10.95246,-75.00414,3280
10.95242,-75.00414,3281
10.95237,-75.00413,3282
10.95233,-75.00413,3283
10.95228,-75.00413,3284
10.95224,-75.00412,3285
10.95219,-75.00412,3286
10.95215,-75.00411,3287
10.9521,-75.00411,3288
10.95206,-75.0041,3289
10.95202,-75.0041,3290
10.95198,-75.00409,3291
10.95194,-75.00408,3292
10.9519,-75.00407,3293
10.95185,-75.00406,3294
10.95181,-75.00405,3295
10.95176,-75.00404,3296
10.95171,-75.00403,3297
10.95167,-75.00402,3298
10.95162,-75.004,3299
10.95158,-75.00399,3300
10.95153,-75.00398,3301
10.95149,-75.00396,3302
10.95144,-75.00395,3303
10.9514,-75.00393,3304
10.95135,-75.00392,3305
10.95131,-75.00391,3306
10.95126,-75.00389,3307
10.95122,-75.00388,3308
10.95117,-75.00387,3309
10.95113,-75.00386,3310
10.95108,-75.00384,3311
10.95104,-75.00383,3312
10.95099,-75.00382,3313
10.95094,-75.0038,3314
10.9509,-75.00379,3315
10.95085,-75.00378,3316
10.95081,-75.00376,3317
10.95076,-75.00375,3318
10.95071,-75.00373,3319
10.95067,-75.00372,3320
10.95062,-75.00371,3321
10.95057,-75.0037,3322
10.95053,-75.00368,3323
10.95049,-75.00367,3324
10.95044,-75.00366,3325
10.95039,-75.00365,3326
10.95034,-75.00363,3327
10.95029,-75.00362,3328
10.95024,-75.00361,3329
10.95019,-75.00359,3330
10.95014,-75.00358,3331
10.95009,-75.00356,3332
10.95004,-75.00355,3333
10.94999,-75.00354,3334
10.94993,-75.00353,3335
10.94987,-75.00352,3336
10.94981,-75.00351,3337
10.94975,-75.0035,3338
10.94969,-75.0035,3339
10.94962,-75.00349,3340
10.94956,-75.00349,3341
10.9495,-75.00349,3342
10.94943,-75.00348,3343
10.94936,-75.00348,3344
10.94929,-75.00348,3345
10.94922,-75.00349,3346
10.94915,-75.00349,3347
10.94907,-75.0035,3348
10.94899,-75.00351,3349
10.94892,-75.00352,3350
10.94884,-75.00354,3351
10.94876,-75.00356,3352
10.94868,-75.00357,3353
10.9486,-75.0036,3354
10.94851,-75.00363,3355
10.94843,-75.00366,3356
10.94834,-75.00369,3357
10.94826,-75.00373,3358
10.94817,-75.00378,3359
10.94808,-75.00382,3360
10.94799,-75.00387,3361
10.9479,-75.00393,3362
10.94782,-75.00399,3363
10.94773,-75.00404,3364
10.94764,-75.0041,3365
10.94755,-75.00417,3366
10.94746,-75.00423,3367
10.94737,-75.00429,3368
10.94728,-75.00436,3369
10.94718,-75.00442,3370
10.94709,-75.00449,3371
10.947,-75.00456,3372
10.9469,-75.00462,3373
10.94681,-75.00468,3374
10.94671,-75.00474,3375
10.94662,-75.00481,3376
10.94652,-75.00487,3377
10.94643,-75.00494,3378
10.94633,-75.00501,3379
10.94624,-75.00507,3380
10.94614,-75.00514,3381
10.94605,-75.0052,3382
10.94595,-75.00527,3383
10.94586,-75.00533,3384
10.94576,-75.0054,3385
10.94567,-75.00546,3386
10.94558,-75.00552,3387
10.94549,-75.00559,3388
10.9454,-75.00565,3389
10.94531,-75.00571,3390
10.94522,-75.00577,3391
10.94514,-75.00583,3392
10.94505,-75.00589,3393
10.94497,-75.00596,3394
10.94489,-75.00603,3395
10.94481,-75.0061,3396
10.94473,-75.00616,3397
10.94466,-75.00623,3398
10.94459,-75.0063,3399
10.94451,-75.00637,3400
10.94444,-75.00645,3401
10.94437,-75.00652,3402
10.94431,-75.0066,3403
10.94424,-75.00668,3404
10.94417,-75.00677,3405
10.94411,-75.00685,3406
10.94405,-75.00693,3407
10.94399,-75.00702,3408
10.94393,-75.00711,3409
10.94388,-75.0072,3410
10.94383,-75.00729,3411
10.94377,-75.00738,3412
10.94372,-75.00748,3413
10.94367,-75.00758,3414
